ts,interval,symbol,open,high,low,close,volume,delta,delta_250k_geq,delta_166k_to_250k,delta_86k_to_166k,delta_50k_to_86k,delta_26k_to_50k,delta_11k_to_26k,delta_11k_lt
2022-05-03 00:00:00,1d,XBTUSD,38508,38633.5,37491.5,37715,458253100,2956100,6174200,-1139300,-877900,4048800,3501400,-4605700,-4145400
2022-05-04 00:00:00,1d,XBTUSD,37715,40040.5,37663.5,39692,688377200,28101800,6712400,2751100,5264400,-4929100,4426900,5940500,7935600
2022-05-05 00:00:00,1d,XBTUSD,39692,39822.5,35485,36515.5,1152138900,-22573100,14311600,-3910400,-1984200,-1031000,1924700,-22760200,-9123600
2022-05-06 00:00:00,1d,XBTUSD,36515,36632,35220,36002,629866100,-5819300,-1749200,2961600,3094700,-2741400,-2756700,-3937200,-691100
2022-05-07 00:00:00,1d,XBTUSD,36002.5,36099,34696.5,35443.5,358045500,-11206700,3890600,712400,-2106200,412700,-4293400,-4511100,-5311700
2022-05-08 00:00:00,1d,XBTUSD,35437.5,35471.5,33607.5,34013.5,702297700,-4896900,23036500,-216200,-5318700,-1259100,-6976600,-4758600,-9404200
2022-05-09 00:00:00,1d,XBTUSD,34013.5,34215,30021,30066,1761504200,-47762400,-14226800,135700,1571400,-10406000,-5674800,-5404000,-13757900
2022-05-10 00:00:00,1d,XBTUSD,30065.5,32636,29718.5,30991.5,1176515400,39733800,25367800,-4039300,-1119200,2908000,766900,6041900,9807700
2022-05-11 00:00:00,1d,XBTUSD,30991,32133.5,27655,28954,1878828800,74618600,25299100,238000,4906600,6144000,-5703200,28783800,14950300
2022-05-12 00:00:00,1d,XBTUSD,28954,30124,25302.5,28929.5,1351009000,-33164600,-8495200,409300,2590700,-3834500,-7293600,-14913600,-1627700
2022-05-13 00:00:00,1d,XBTUSD,28940.5,30983,28668,29226.5,675636400,-3483200,-4941100,743800,-3515600,-3566900,8558700,102600,-864700
2022-05-14 00:00:00,1d,XBTUSD,29226,30295,28578,30033,504858700,20820700,-5861900,-1769600,-107800,-23200,2540200,13259800,12783200
2022-05-15 00:00:00,1d,XBTUSD,30033,31416,29440,31273.5,418586600,15146800,-4636700,474100,-1666900,3848600,305200,6851000,9971500
2022-05-16 00:00:00,1d,XBTUSD,31270,31276,29051,29822,747451300,-7035700,8308400,313500,-1555400,-795600,-3522800,-5880700,-3903100
2022-05-17 00:00:00,1d,XBTUSD,29822,30739.5,29346,30400.5,609220300,18914700,16075100,1335300,-1491700,959600,-1977700,-3472500,7486600
2022-05-18 00:00:00,1d,XBTUSD,30404,30675,28588.5,28650.5,679961600,-48138600,17959900,-2351700,-7218600,-10293200,-16005600,-17778000,-12451400
2022-05-19 00:00:00,1d,XBTUSD,28651,30495,28639.5,30292.5,581143500,34095100,-12612300,1992400,2651400,4624300,12357000,14621500,10460800
2022-05-20 00:00:00,1d,XBTUSD,30293,30784.5,28657,29173,672501700,10660500,9564200,-2032000,4258400,797500,-6406800,7741800,-3262600
2022-05-21 00:00:00,1d,XBTUSD,29172.5,29613,28913,29400.5,314652800,-14774800,-7221300,-591200,-2139000,-2085200,43100,1991400,-4772600
2022-05-22 00:00:00,1d,XBTUSD,29401,30460,29220,30268.5,400415300,7504700,-2046500,-78300,1617900,1697800,-1473800,4337900,3449700
2022-05-23 00:00:00,1d,XBTUSD,30268.5,30632.5,28819.5,29058,648131500,-28722300,8137700,-3095300,-8835800,-4878000,-6334000,-7606200,-6110700
2022-05-24 00:00:00,1d,XBTUSD,29058,29830,28606,29620,577348400,8017000,14491900,-3562900,-942500,-1293300,5603800,-5299000,-981000
2022-05-25 00:00:00,1d,XBTUSD,29620,30194,29297.5,29510,480177200,8233800,1653500,-3041100,2378400,2031400,1267900,816300,3127400
2022-05-26 00:00:00,1d,XBTUSD,29510,29847.5,27977,29174.5,824038400,-19356800,-5038200,3955100,-826300,-1258700,-492100,-9194700,-6501900
2022-05-27 00:00:00,1d,XBTUSD,29161.5,29354.5,28230.5,28580,629985300,-7594500,2417900,-595600,2235800,-2130400,2353500,-5937400,-5938300
2022-05-28 00:00:00,1d,XBTUSD,28588,29220,28488.5,28990,218075000,-131600,1211300,-80100,3033500,-1530500,-642400,-1137500,-985900
2022-05-29 00:00:00,1d,XBTUSD,28990,29550.5,28800,29430,266404000,12386400,4993100,-1825500,660200,-1759700,2319800,1175300,6823200
2022-05-30 00:00:00,1d,XBTUSD,29429.5,32173.5,29272,31702,785382000,62198000,4004900,1624000,3931500,11701700,8362100,13192900,19380900
2022-05-31 00:00:00,1d,XBTUSD,31702,32372.5,31185,31756,628204700,20621100,15428800,498300,224200,-1766500,3405300,2940700,-109700
2022-06-01 00:00:00,1d,XBTUSD,31766,31958,29283.5,29782,829586800,-73266000,-9572900,-1799300,-9561600,-11862800,-6673800,-16648300,-17147300
2022-06-02 00:00:00,1d,XBTUSD,29781.5,30734.5,29558,30422.5,490755000,13432600,3253000,1524800,3805700,98200,-189700,222900,4717700
2022-06-03 00:00:00,1d,XBTUSD,30417.5,30674.5,29236.5,29664.5,536259400,-13849800,-1566100,-1796500,-2086300,-1415400,1815600,-2870400,-5930700
2022-06-04 00:00:00,1d,XBTUSD,29664.5,29968.5,29435,29833,383765000,-12043200,-1256500,-2061100,-2483300,-2199600,-2584700,-3632200,2174200
2022-06-05 00:00:00,1d,XBTUSD,29833.5,30154.5,29498,29870.5,511447600,-4838200,-7583800,2231400,2155000,3489200,959600,-6618100,528500
2022-06-06 00:00:00,1d,XBTUSD,29870,31737.5,29850,31333,666760700,43313900,4769700,402000,2224000,2293800,8191900,3893100,21539400
2022-06-07 00:00:00,1d,XBTUSD,31333,31548.5,29166.5,31110,988898200,1454000,2271700,-2767700,-2283900,-3086400,1990700,5458500,-128900
2022-06-08 00:00:00,1d,XBTUSD,31103.5,31285,29812.5,30175,483844500,-8259100,-4939900,826700,-3927500,-2633100,2784300,2147800,-2517400
2022-06-09 00:00:00,1d,XBTUSD,30175.5,30675,29909,30061.5,386918300,-14025900,-2042700,-923800,-956400,-3040200,-440900,-5706800,-915100
2022-06-10 00:00:00,1d,XBTUSD,30063,30345,28800,29050,622441800,-34111200,-9217900,-590000,-4059900,-4793500,-3510900,-5218600,-6720400
2022-06-11 00:00:00,1d,XBTUSD,29050,29399.5,28085,28375,712230600,-14864800,-788200,-1962800,-3730800,-4501100,-3951600,-1480700,1550400
2022-06-12 00:00:00,1d,XBTUSD,28374.5,28490,26500,26530,743610200,-38731000,1944200,-833900,-9774100,-5094200,-6817200,-10164800,-7991000
2022-06-13 00:00:00,1d,XBTUSD,26522.5,26900,21870,22429.5,1890047300,-49852900,-20268800,-3952400,865900,-8087500,-17258800,11257300,-12408600
2022-06-14 00:00:00,1d,XBTUSD,22429,23350,20780.5,22097,1258990500,-42211900,-13544600,-7714000,-1201000,-1257000,-6117700,-6164100,-6213500
2022-06-15 00:00:00,1d,XBTUSD,22103.5,22877,20014.5,22539.5,1428767700,22033300,23293400,-415700,-28300,-2177000,-1508500,-4164300,7033700
2022-06-16 00:00:00,1d,XBTUSD,22540,22949.5,20189,20355.5,638516700,-14021300,4869800,-113400,-532200,176700,-4447000,-4285500,-9689700
2022-06-17 00:00:00,1d,XBTUSD,20360,21349,20195,20424,583559700,-2276700,-4793700,1007500,-336400,1137500,2157900,-1775700,326200
2022-06-18 00:00:00,1d,XBTUSD,20424,20734.5,17568.5,18955.5,1135597600,-11106800,7830300,-3099900,-9123300,-6416400,3100000,-1330500,-2067000
2022-06-19 00:00:00,1d,XBTUSD,18951.5,20771,17886,20535.5,891236800,30980400,-79600,-1974300,-1791200,6457300,2880500,6632000,18855700
2022-06-20 00:00:00,1d,XBTUSD,20536.5,21049,19600,20539.5,545908100,3094300,-6131600,-1021400,-827600,-250800,2084900,3091600,6149200
2022-06-21 00:00:00,1d,XBTUSD,20539.5,21693.5,20318,20691.5,515548300,6390700,234200,574900,3673200,-3266700,615400,1247400,3312300
2022-06-22 00:00:00,1d,XBTUSD,20691,20872,19736.5,19964.5,598570900,-30856300,-15376000,-4178400,-1879700,-3132600,-3863200,-1604000,-822400
2022-06-23 00:00:00,1d,XBTUSD,19965.5,21208,19866,21078.5,413994400,33236800,3597300,1142200,1369000,39000,5354000,5791400,15943900
2022-06-24 00:00:00,1d,XBTUSD,21081.5,21535,20700,21209,395344100,10011900,1484100,-983500,-173400,249200,1006400,3555100,4874000
2022-06-25 00:00:00,1d,XBTUSD,21215,21594.5,20890,21473.5,259914100,3136500,1504500,-1259400,-961200,33700,1173600,-227900,2873200
2022-06-26 00:00:00,1d,XBTUSD,21473.5,21871,20951,21031.5,304478200,-4887600,80400,-82900,3340800,848100,-2642900,-2331000,-4100100
2022-06-27 00:00:00,1d,XBTUSD,21027,21511,20456,20713.5,404810700,7632100,-2939400,-45600,772300,2324800,645300,-469300,7344000
2022-06-28 00:00:00,1d,XBTUSD,20714,21180,20166,20250,382650800,8642200,3811400,551500,883500,-2068500,-286600,1660900,4090000
2022-06-29 00:00:00,1d,XBTUSD,20255,20418,19797.5,20081.5,384543700,14514700,2576500,-463000,1012900,976300,4443800,3103400,2864800
2022-06-30 00:00:00,1d,XBTUSD,20089,20133.5,18558,19924,628788900,-8537500,-9632700,1713600,2079300,2966700,-1971800,-2010000,-1682600
2022-07-01 00:00:00,1d,XBTUSD,19916,20885.5,18932,19256,591767100,12915900,-2975500,372800,5728600,1045600,2801300,1831700,4111400
2022-07-02 00:00:00,1d,XBTUSD,19256,19432.5,18930.5,19215.5,232154700,8700100,1689100,1293400,1766100,-245300,188800,2401900,1606100
2022-07-03 00:00:00,1d,XBTUSD,19215.5,19640,18751.5,19281.5,367221600,-6292800,-11073300,-2136200,115800,918000,1291200,806400,3785300
2022-07-04 00:00:00,1d,XBTUSD,19281,20310.5,19017,20201,491375400,28430000,-4873800,2047900,2845800,248100,3953600,10822700,13385700
2022-07-05 00:00:00,1d,XBTUSD,20201,20734,19265.5,20146,731142900,15831500,12235300,-531700,-5204700,1389200,5935900,6620700,-4613200
2022-07-06 00:00:00,1d,XBTUSD,20151,20650,19735.5,20541.5,491020700,19362700,3878800,-129200,3900000,2321200,1481200,120900,7789800
2022-07-07 00:00:00,1d,XBTUSD,20541.5,21831,20218.5,21604,457371700,32960500,6020500,1035200,5106900,6071600,2003000,4797700,7925600
2022-07-08 00:00:00,1d,XBTUSD,21606,22488.5,21162.5,21575,565984000,13088800,6917700,1941700,-114800,1050300,-525600,2297800,1521700
2022-07-09 00:00:00,1d,XBTUSD,21574,21942,21300,21577,319562500,6982100,-1197500,991800,4910300,1376000,74200,-1614300,2441600
2022-07-10 00:00:00,1d,XBTUSD,21579.5,21583.5,20627,20835.5,358502400,-11892800,5025800,650200,-4191800,-233700,-2661100,-5330200,-5152000
2022-07-11 00:00:00,1d,XBTUSD,20835.5,20836,19860,19944.5,460903500,-33501300,-22089200,-1260100,-7829800,-4093400,-4369400,2901000,3239600
2022-07-12 00:00:00,1d,XBTUSD,19944.5,20023.5,19212,19302,463694400,-11872400,5208600,-6082700,963000,-312100,-4823200,-6243700,-582300
2022-07-13 00:00:00,1d,XBTUSD,19302,20325,18855,20214.5,749052500,51744700,18229000,956900,1344700,4844000,5555400,7003200,13811500
2022-07-14 00:00:00,1d,XBTUSD,20209.5,20869,19585,20571.5,505038700,17748100,4981000,-472500,727400,66200,-1364700,5780900,8029800
2022-07-15 00:00:00,1d,XBTUSD,20571.5,21184,20363.5,20818,442162800,13828600,4957000,689300,-620100,1818100,2720800,1870500,2393000
2022-07-16 00:00:00,1d,XBTUSD,20818.5,21583.5,20465,21182.5,380700000,33979000,1660900,-81200,6103900,3032300,5134400,7956800,10171900
2022-07-17 00:00:00,1d,XBTUSD,21179.5,21678.5,20710,20790,351244600,-6402400,882300,26200,-21300,-1969700,-3049900,-978200,-1291800
2022-07-18 00:00:00,1d,XBTUSD,20790.5,22751,20750,22435,640250700,58971100,7419100,5231000,3852300,1478700,4483200,14775400,21731400
2022-07-19 00:00:00,1d,XBTUSD,22434,23800,21575.5,23391.5,820901700,26569100,-11641200,1295700,1098400,2384300,6551100,7788900,19091900
2022-07-20 00:00:00,1d,XBTUSD,23392,24271.5,22912.5,23219.5,682191300,-4331500,-4353600,-1174100,5574900,-99800,6100,-2546200,-1738800
2022-07-21 00:00:00,1d,XBTUSD,23220,23418.5,22340,23150,531409600,-13786000,-4550500,-2261800,-7210200,-6751800,-501300,1392500,6097100
2022-07-22 00:00:00,1d,XBTUSD,23147,23750,22490,22679.5,469292100,-6971500,5939800,1072500,392600,-4690200,-3956500,-1557200,-4172500
2022-07-23 00:00:00,1d,XBTUSD,22679.5,22986,21945,22446,419423900,10533900,10249000,1458200,175100,1165200,-3618300,293600,811100
2022-07-24 00:00:00,1d,XBTUSD,22442.5,23000,22261.5,22580,361068600,15142200,-2460500,694200,-233800,2623600,2554300,5181000,6783400
2022-07-25 00:00:00,1d,XBTUSD,22576,22653.5,21234,21280,539913400,-25488000,4966200,2192200,-3559200,-6027000,-7708500,-3308300,-12043400
2022-07-26 00:00:00,1d,XBTUSD,21296.5,21334.5,20720,21238.5,447001900,-18776700,-2408300,-1121200,-4059200,-2733400,-855500,-2658000,-4941100
2022-07-27 00:00:00,1d,XBTUSD,21238,23114,21007.5,22949,600093600,34026200,3064900,4458400,7709900,4528700,3577400,-1347300,12034200
2022-07-28 00:00:00,1d,XBTUSD,22949,24190,22590.5,23841.5,698169400,47907200,-2119800,3317600,7425400,2618200,5017700,14535600,17112500
2022-07-29 00:00:00,1d,XBTUSD,23839.5,24444,23258,23769.5,630897500,-8040300,-989300,1521700,2054300,-2217300,-8429000,790600,-771300
2022-07-30 00:00:00,1d,XBTUSD,23770,24684,23081,23644,512903400,-247600,-7768100,-2516300,207800,4301400,5616800,-183000,93800
2022-07-31 00:00:00,1d,XBTUSD,23644.5,24191,23226.5,23299,356673400,4122800,-826000,-466400,1360700,1649600,-1599500,1637500,2366900
2022-08-01 00:00:00,1d,XBTUSD,23299.5,23498.5,22838.5,23264,445578500,-20197900,-7183100,-71200,-3660600,-3581900,-1165700,-3996000,-539400
2022-08-02 00:00:00,1d,XBTUSD,23262,23461,22651,22976,483740000,-23515600,-3262400,2588700,-4952500,-4264200,-2853300,-7672100,-3099800
2022-08-03 00:00:00,1d,XBTUSD,22979.5,23653.5,22690.5,22812.5,415833800,5143600,59600,-833700,3037200,1032100,-2664900,2565800,1947500
2022-08-04 00:00:00,1d,XBTUSD,22813,23213.5,22371.5,22603,502826700,-33117900,-860800,-1838500,-270500,-4150200,-4975100,-10516900,-10505900
2022-08-05 00:00:00,1d,XBTUSD,22603,23463,22570.5,23302.5,527101500,15155900,3148000,1872400,565700,467200,-2192600,7126500,4168700
2022-08-06 00:00:00,1d,XBTUSD,23303,23347,22905,22953.5,212847700,-5419300,-23500,978000,1577600,282100,759600,-3401300,-5591800
2022-08-07 00:00:00,1d,XBTUSD,22954,23401.5,22835,23168.5,235344200,7109600,5080100,-205900,257900,-609100,-419000,891900,2113700
2022-08-08 00:00:00,1d,XBTUSD,23169,24235,23150,23804.5,420842900,21933300,-84800,1010000,-114500,-83300,1474400,12632500,7099000
2022-08-09 00:00:00,1d,XBTUSD,23801.5,23915,22861,23134.5,408634000,-37203600,1939100,-181400,298600,-2906100,-2604200,-15812500,-17937100
2022-08-10 00:00:00,1d,XBTUSD,23134.5,24228,22607.5,23952.5,563159200,21845800,-3754200,958200,1554800,3485900,4294700,10174800,5131600
2022-08-11 00:00:00,1d,XBTUSD,23952.5,24910,23853,23938,498051000,-1858200,-4023500,1417600,372900,-2897200,1639100,1686400,-53500
2022-08-12 00:00:00,1d,XBTUSD,23937.5,24440,23558,24396,342401800,16540800,3064300,2165100,1335100,2983300,3785600,959700,2247700
2022-08-13 00:00:00,1d,XBTUSD,24403.5,24898,24276,24444.5,282161800,-7935800,2132400,-1182400,-1727300,460800,-3710900,-2419100,-1489300
2022-08-14 00:00:00,1d,XBTUSD,24444,25000,24136,24303,332731000,13137000,2500800,255700,1639100,2577600,3721500,1893200,549100
2022-08-15 00:00:00,1d,XBTUSD,24300,25246.5,23756,24099.5,583648400,-4276400,3688200,-219600,2579400,-4165300,-5382600,-3150900,2374400
2022-08-16 00:00:00,1d,XBTUSD,24094.5,24236.5,23666,23842.5,350314100,-13097300,1131600,-405400,1559800,91800,-3022000,-7068600,-5384500
2022-08-17 00:00:00,1d,XBTUSD,23840,24434,23169,23323.5,505067500,-15339100,177100,973300,3522700,-1400200,-3508700,-6324100,-8779200
2022-08-18 00:00:00,1d,XBTUSD,23323,23580,23100.5,23188.5,327916400,21160600,626200,186900,942000,4987700,3602200,2637500,8178100
2022-08-19 00:00:00,1d,XBTUSD,23187,23192,20776.5,20818.5,765957700,-76846100,2803000,-4677200,-3444200,-4903700,-11873200,-17630000,-37120800
2022-08-20 00:00:00,1d,XBTUSD,20818,21350,20758,21127,332625600,6805200,4872800,938200,1721100,-79700,2045100,-1033600,-1658700
2022-08-21 00:00:00,1d,XBTUSD,21127,21800,21061,21508,322858400,11202800,-788700,1254500,2502700,364300,1269000,3551800,3049200
2022-08-22 00:00:00,1d,XBTUSD,21510,21525,20859,21390.5,425906800,11334400,-2156900,-610600,-1884400,991100,2994100,2987500,9013600
2022-08-23 00:00:00,1d,XBTUSD,21392,21680,20874,21506.5,409881700,13008900,5202300,128900,3845200,1358500,-395500,2172500,697000
2022-08-24 00:00:00,1d,XBTUSD,21513.5,21885,21137,21356,343581200,-2717800,446200,487500,-63200,1436800,1679100,-76300,-6627900
2022-08-25 00:00:00,1d,XBTUSD,21356,21810,21301.5,21552.5,311078500,9549500,2168600,-83100,857300,1782100,-483400,-1168500,6476500
2022-08-26 00:00:00,1d,XBTUSD,21550.5,21876,20100,20226.5,698218600,-92891600,4950300,-1885800,-9000100,-10290300,-15551100,-27126000,-33988600
2022-08-27 00:00:00,1d,XBTUSD,20221.5,20358.5,19751,20020,334459000,-6237400,3012300,-502400,-602000,-1410900,-2488700,-8207100,3961400
2022-08-28 00:00:00,1d,XBTUSD,20024.5,20146.5,19517.5,19552.5,331404200,-10483200,-5902900,-452600,-2316600,381100,-1980800,705200,-916600
2022-08-29 00:00:00,1d,XBTUSD,19552.5,20497,19500,20286,456076400,30852400,5883700,1954400,3172800,448200,2605700,10289500,6498100
2022-08-30 00:00:00,1d,XBTUSD,20282.5,20584.5,19526.5,19803,563444000,-12705200,998000,-641000,-6700600,-4059300,-8143900,5628300,213300
2022-08-31 00:00:00,1d,XBTUSD,19803,20477,19791,20032,482308000,18232000,8781900,1114400,-1036000,-2752100,3775000,5302000,3046800
2022-09-01 00:00:00,1d,XBTUSD,20032,20193,19553,20125.5,518485200,-5097000,8877300,-1300700,-3109300,-2334100,-4240300,505600,-3495500
2022-09-02 00:00:00,1d,XBTUSD,20125.5,20437,19745,19950,426544700,-6353300,4254600,-432600,-1298800,655700,-4152800,-1512200,-3867200
2022-09-03 00:00:00,1d,XBTUSD,19945,20045,19593.5,19821.5,245736500,-11685700,-1844000,-997100,1230800,-3225400,-1455500,-3694200,-1700300
2022-09-04 00:00:00,1d,XBTUSD,19822,20017.5,19584.5,19992,362813100,2289500,6159900,1501600,207300,2211900,-4687000,-2778600,-325600
2022-09-05 00:00:00,1d,XBTUSD,19991.5,20055,19620.5,19782.5,443451400,-930600,4434500,-1504800,3090100,1339400,-1445800,-4503500,-2340500
2022-09-06 00:00:00,1d,XBTUSD,19787.5,20178,18652.5,18775,780869400,-19818400,2444500,3200100,-2457200,-2942600,-5878800,-8734600,-5449800
2022-09-07 00:00:00,1d,XBTUSD,18776,19456.5,18514.5,19283.5,351878400,19536800,552200,3088500,1715000,1215700,-4090300,2962300,14093400
2022-09-08 00:00:00,1d,XBTUSD,19283.5,19450,19005,19307,337231400,-2115600,2947300,512200,644100,1753300,-2634500,-4364500,-973500
2022-09-09 00:00:00,1d,XBTUSD,19307,21620,19291,21363.5,707972400,60474400,3816000,4345800,5961600,3643600,10508700,14783000,17415700
2022-09-10 00:00:00,1d,XBTUSD,21363.5,21798.5,21125.5,21636,380019700,17999900,14645400,1147200,-43400,-2457300,353400,-779700,5134300
2022-09-11 00:00:00,1d,XBTUSD,21636.5,21864,21342.5,21822,333156200,-2715200,3239800,-1101300,624700,-1205600,-1723700,-1092800,-1456300
2022-09-12 00:00:00,1d,XBTUSD,21823,22479.5,21511.5,22395,587429200,6390600,-2453600,1577200,-6242100,-638500,2373500,6625200,5148900
2022-09-13 00:00:00,1d,XBTUSD,22395,22819,19850,20162.5,875589800,-39452800,7157500,-7274200,-10518500,-9489300,-5720800,-9941200,-3666300
2022-09-14 00:00:00,1d,XBTUSD,20162.5,20518,19602,20216,481896200,-4803000,11416100,2062300,-2734400,-1534400,-1448400,-4934200,-7630000
2022-09-15 00:00:00,1d,XBTUSD,20214,20329,19480.5,19694.5,398486400,-34887000,5300900,1030100,-1381400,-1357400,-5687000,-13935900,-18856300
2022-09-16 00:00:00,1d,XBTUSD,19694,19875.5,19317,19789.5,360162200,15872400,1512800,655700,-799900,-33600,3744900,1073600,9718900
2022-09-17 00:00:00,1d,XBTUSD,19790,20165,19740.5,20110,261227900,7756500,4310400,3687600,2726600,2431000,-864600,-2428000,-2106500
2022-09-18 00:00:00,1d,XBTUSD,20109.5,20109.5,19332,19414,298272600,-22794800,-1338200,-97500,-4427600,-958100,-4508600,-6940300,-4524500
2022-09-19 00:00:00,1d,XBTUSD,19411,19675,18234,19533.5,722967200,-542200,18774400,4871500,5401400,-2336600,1308100,-12912800,-15648200
2022-09-20 00:00:00,1d,XBTUSD,19533,19625,18714.5,18869.5,428346700,-13661700,-2976700,3462400,-212700,-3572500,-7074400,-5177400,1889600
2022-09-21 00:00:00,1d,XBTUSD,18870.5,19930.5,18109,18450,392643200,-14214200,-5378400,395000,-1315000,-4710800,-1815400,-1371100,-18500
2022-09-22 00:00:00,1d,XBTUSD,18448,19500,18344.5,19389.5,549408100,21778300,-1073500,2400100,-1626700,-329400,5191500,11972900,5243400
2022-09-23 00:00:00,1d,XBTUSD,19389,19484,18526.5,19280.5,400013900,-3572900,5080800,32100,-2465800,757300,-705500,-5155900,-1115900
2022-09-24 00:00:00,1d,XBTUSD,19280.5,19304.5,18802.5,18914.5,201021900,-8825700,-648200,1136200,1149300,-160300,-1377700,-5983500,-2941500
2022-09-25 00:00:00,1d,XBTUSD,18914.5,19169.5,18603.5,18800,277290100,4001900,2067400,-345400,-1278900,1230300,-151400,1767600,712300
2022-09-26 00:00:00,1d,XBTUSD,18800.5,19318.5,18680.5,19218,414129500,16211100,4491100,-100100,-3179300,660400,2299600,4328400,7711000
2022-09-27 00:00:00,1d,XBTUSD,19219,20361.5,18815,19064.5,696502900,-1191300,8920000,1332700,3564200,-2740100,-2529000,-7153200,-2585900
2022-09-28 00:00:00,1d,XBTUSD,19064.5,19796.5,18457.5,19412,494021500,35736300,4234900,2126600,7193800,5272600,8796700,7351300,760400
2022-09-29 00:00:00,1d,XBTUSD,19412,19640,18838,19582.5,438052300,-12240300,2305700,-818100,1077400,-1342200,-4780500,-1510400,-7172200
2022-09-30 00:00:00,1d,XBTUSD,19585,20172,19167,19414.5,522651300,-8830300,1711400,-551900,332100,1082600,-3945400,-898100,-6561000
2022-10-01 00:00:00,1d,XBTUSD,19409.5,19462.5,19125.5,19302,173425300,-3975300,-1752800,877900,-328100,-1081400,-767900,720500,-1643500
2022-10-02 00:00:00,1d,XBTUSD,19302,19386,18842.5,19041,312859900,-15433700,4460500,2269300,143900,-30100,-5220000,-8462600,-8594700
